name,value
GO:0001101,0.0031510754179714297
GO:0052031,0.04908298496271313
GO:0050767,0.019707712362157168
GO:0014832,0.0026373030192268056
GO:0006952,3.489941023034998e-125
GO:0045876,0.02603283823776073
GO:0010275,0.009596974435743045
GO:0010221,1.5718764787954154e-14
GO:0010233,2.222526788455959e-6
GO:1904058,0.0026373030192268056
GO:0046916,0.002912058393309777
GO:0036371,1.184599595039387e-16
GO:0016360,0.0026733979392528666
GO:1905663,0.00426432523366641
