name,value
GO:0000914,0.001543873389951706
GO:0033007,4.744938328832917e-6
GO:0061370,1.4066026865254177e-12
GO:0046548,0.016652337389139918
GO:0046549,0.016652337389139918
GO:0006696,0.033043532166132344
GO:0090305,5.4874355536791025e-152
GO:0010392,2.250267288166248e-6
GO:0045168,7.973038537481578e-41
GO:1990481,0.01282556545841358
GO:0009867,1.9255345193938501e-7
GO:0009852,5.214810852850879e-8
GO:1901333,0.008593467372004041
GO:1905255,4.744938328832917e-6
GO:0009871,1.6516876802322604e-28
GO:0042773,2.178531505948564e-7
GO:0010359,0.012413032570118292
GO:0009877,2.856175801490812e-20
GO:0006672,1.0526838341183018e-6
GO:0010375,2.301554497592809e-17
GO:0010376,2.3794935803238322e-7
GO:0045144,0.0011484626928077151
GO:0009819,1.1971263540764415e-34
GO:0010324,3.754470157436864e-6
GO:0042742,9.058331203553504e-9
GO:0034265,7.558490970888106e-9
GO:0010310,3.720055273926837e-25
GO:0010337,2.4400896342135764e-11
GO:0098542,9.735140312226511e-5
GO:0046622,6.375904321906178e-7
GO:0097167,0.006387993791078102
GO:2000280,1.0902790770941388e-58
GO:0010305,0.018146768068084334
GO:0097185,1.1959712979649723e-9
GO:0016099,1.4370935140738688e-38
GO:1990169,2.742161522509986e-4
GO:0070126,8.969129175068816e-5
GO:2000232,0.004251021968251819
GO:0070134,0.001086660910856535
GO:0016080,4.657775148142063e-4
GO:0010469,1.0436392643998224e-20
GO:0016081,0.002244881545723688
GO:0098660,1.328712002024994e-11
GO:0010423,0.0023308471428200883
GO:0016045,1.707330551318936e-7
GO:0061157,6.252780649684587e-14
GO:0010431,8.517994781779997e-5
GO:0010438,1.7335269921829966e-8
GO:2000762,9.44798066192377e-8
GO:0090143,4.809683959320494e-4
GO:0070286,0.025909999264827344
GO:0009691,4.422256091037403e-5
GO:0030150,0.022002290972906215
GO:0033387,6.121283064957284e-9
GO:0009664,1.3271117676899076e-10
GO:0009682,2.2275729989960308e-7
GO:0043902,0.04367210447805457
GO:0009684,2.8223988925491966e-8
GO:0097237,0.013446105845820974
GO:0010150,4.753426721284548e-23
GO:0001172,2.3407145562667956e-7
GO:0009625,1.4078608254551585e-58
GO:0009626,6.321479736691387e-90
GO:0009611,0.0020305225389464277
GO:0009617,3.344775568122617e-17
GO:0010120,8.078557824540461e-4
GO:0009644,1.288489793799576e-9
GO:0010114,5.68573330782585e-5
GO:0009631,1.2389526761344589e-5
GO:0009608,2.7198063979695314e-5
GO:0009609,6.989745712314468e-11
GO:0001101,9.271653333433434e-8
GO:0010104,1.5083539226810211e-5
GO:0045851,2.443388634109485e-6
GO:0006952,4.2971144991324124e-57
GO:0010258,4.000913771363021e-8
GO:0010275,7.062379011947185e-17
GO:0045841,3.608634536213574e-4
