name,value
GO:0043921,3.743975029354656e-4
GO:0043923,3.743975029354656e-4
GO:0070286,0.003906278062052131
GO:0048096,0.0021018591336615594
GO:0009693,3.471059926387246e-8
GO:0030150,1.2915379403080994e-10
GO:0045764,0.0045106607013643265
GO:0033387,8.901002464389318e-10
GO:0009664,1.0698814332482251e-6
GO:0009653,3.822120952920317e-12
GO:0009682,0.04645854052548231
GO:0043902,6.394191481020101e-7
GO:0009684,0.00486142226348913
GO:0097237,7.271568906576399e-4
GO:0010150,7.357629146070309e-9
GO:0001188,0.032767474655355046
GO:0009620,0.006279557646578971
GO:0001172,2.9855769276812903e-6
GO:0009625,2.272539459815778e-16
GO:0009626,3.004315377542795e-17
GO:0033330,5.216211061597707e-13
GO:0009617,5.1378532063295344e-11
GO:0010120,3.2194644241389894e-5
GO:0009631,0.0019920256053408258
GO:0033303,5.216211061597707e-13
GO:0045861,6.274240616698263e-5
GO:0033485,2.6307584816676917e-11
GO:0045851,3.740469131636837e-7
GO:0006952,9.140952809164307e-57
GO:0050728,7.825796817889507e-12
GO:0032091,7.567384019122472e-7
GO:0010258,0.0284339329269472
GO:0006970,0.002089197390125604
GO:0010275,1.9571881281829997e-19
GO:0045841,4.813951368744873e-5
GO:0010221,1.4711186100167578e-9
GO:0010227,3.1071178775420113e-7
GO:0010233,1.542698174508117e-24
GO:0033198,6.344459891468328e-7
GO:2000574,8.405555283672279e-5
GO:0046949,0.003980405414321307
GO:0061734,1.8006991998452735e-4
GO:0036371,9.46308008987853e-16
GO:0036376,9.009074818669491e-11
GO:0070842,2.982566687029094e-5
GO:0070845,1.8006991998452735e-4
GO:0070846,1.8006991998452735e-4
GO:0070848,1.811243055831997e-4
GO:0050821,3.787402650087586e-4
GO:0010763,9.009074818669491e-11
GO:0050826,2.6835430806467477e-8
