name,value
GO:0006654,4.306297495687394e-11
GO:1905255,1.5058599801274785e-8
GO:0009871,4.517700978731593e-10
GO:0010359,4.5558292464428595e-4
GO:0009820,8.96196750343969e-10
GO:0009826,7.08138290789227e-5
GO:0010375,9.027997710843864e-21
GO:0010376,9.54455089445672e-7
GO:0009819,2.0322809997285732e-29
GO:0042742,1.0679219866997815e-10
GO:0010310,4.897654383209156e-4
GO:0006649,8.576936503660735e-4
GO:0098542,1.5401888190180098e-8
GO:0097167,4.195283627995771e-5
GO:2000280,3.2516091793795947e-77
GO:0010305,8.335612940964224e-11
GO:0031930,4.6385414173210875e-5
GO:0097185,4.558599070348787e-13
GO:0010469,6.585991045667372e-46
GO:0098660,5.391741474330436e-12
GO:0016045,1.4033536985940898e-7
GO:0061157,0.006746562419791667
GO:0010438,0.005963034689042402
GO:0008053,0.0122569474248356
GO:0070286,2.517113715053872e-5
GO:0017148,8.018264742983161e-5
GO:0033387,6.39476876261385e-12
GO:0009664,1.1566860755488563e-9
GO:0030182,0.006591029247123221
GO:0009682,3.035931784331653e-8
GO:0009684,3.886664526082641e-9
GO:0009686,6.357021417833341e-9
GO:0009687,0.011768447225722215
GO:0097237,0.0011994090042895791
GO:0010150,3.000810112984752e-4
GO:0009625,6.332798631730896e-19
GO:0009626,5.241050302984445e-30
GO:0009611,2.0780571249869413e-5
GO:0009617,2.5805374428478245e-22
GO:0009644,0.0019007334589389569
GO:0010114,1.7832268294059729e-6
GO:0009609,1.1792321938898613e-5
GO:0001101,1.3280960921149279e-8
GO:0014832,0.012257384439850872
GO:0006952,9.923392875486096e-93
GO:0010221,5.5782486977781515e-14
GO:0010233,1.927910530265163e-6
GO:1904058,0.012257384439850872
GO:0010208,0.005501330336906449
GO:0046916,3.4726586776752237e-4
GO:2000574,4.067264418167653e-6
GO:0036371,6.911784071048983e-19
GO:1905663,0.03375227713765394
GO:0050821,0.031663202426818124
