name,value
GO:0071447,7.327627986228541e-8
GO:0007165,5.1458058027659596e-82
GO:0007166,4.4626307207255835e-10
GO:0031347,0.009168761771456339
GO:0032870,3.910677499091821e-8
GO:0048509,1.595157871592769e-48
GO:2001259,2.994999208872118e-9
GO:0052544,3.1712939847683964e-19
GO:0060294,3.5129368734285126e-17
GO:0035204,0.004090912136289925
GO:0072699,0.03881983149519076
GO:0003341,2.1553979016092966e-17
GO:0007267,2.7575793740148616e-5
GO:0060285,1.2573930855326847e-13
GO:0007275,0.0067634762660520025
GO:0032527,0.001209095433038466
GO:0071229,9.751170892294268e-13
GO:1902025,7.125348891354204e-17
GO:0071218,3.038479543869658e-5
GO:1904526,1.527992658510355e-10
GO:0032504,3.601998288254009e-4
GO:1902042,7.327627986228541e-8
GO:0071236,3.8507797634318135e-18
GO:0002066,0.005343205931585559
GO:0043487,0.026629744433200327
GO:0015708,1.6255963663424646e-4
GO:0031146,3.0115249640889803e-50
GO:0002011,2.1996411628748883e-8
GO:0044550,4.033824762513863e-8
GO:1900745,0.017662312691142195
GO:0071766,6.424509187525639e-11
GO:0006355,0.0033056196430599955
GO:0042073,1.2802358516566976e-8
GO:0035845,6.50008676135994e-5
GO:0051762,7.541912297621943e-141
GO:0006335,2.73072669429165e-4
GO:0071732,0.002887474380391186
GO:0046345,1.0380090963311088e-56
GO:0051704,1.932509082467739e-48
GO:0006468,3.147993536952651e-26
GO:0071852,0.017662312691142195
GO:0003283,1.4450820298971576e-7
GO:0046482,0.04442111294981786
GO:0035690,4.4441451285522575e-10
GO:0007584,4.971556690100044e-6
GO:2000083,6.897903418681135e-20
GO:2000023,6.734486393113383e-4
GO:2000026,2.783550163108599e-36
GO:2000027,0.005031469729492216
GO:0045087,4.059870913458477e-7
GO:0009311,3.063526141190622e-5
GO:1903707,0.005025521838739749
GO:0051554,1.203656402783304e-37
GO:0035600,3.896562453179934e-4
GO:0051513,0.0010030214142570805
GO:0007616,0.005017555236235616
GO:0007605,4.4337515745370543e-4
GO:0009410,6.401791880277459e-10
GO:0031542,2.7060944018239975e-4
GO:1903553,0.003094092508035668
GO:0046246,6.393327445428776e-34
GO:1901021,3.611454780619066e-21
GO:1903522,0.00306638661102836
GO:0051607,2.2479100164681666e-6
GO:1901018,3.611454780619066e-21
GO:1901038,7.358047017934094e-29
GO:0034394,3.77902998107192e-9
GO:0010082,7.923472092959297e-105
GO:0010030,1.1187153409459182e-7
GO:0031640,0.0030933749111624526
GO:0006898,0.0026799079863212014
GO:2000310,7.327627986228541e-8
GO:1902290,1.342322830656857e-15
GO:1902265,9.429908425388656e-8
GO:0006885,1.2046617395577783e-22
